bookID,Title,Authors,Average Rating,isbn,isbn13,Language Code,Number Pages,Ratings Count,Text Reviews Count,Publication Date,Publisher,Authors_Freq,Publisher_Freq,Cluster
337,El perfume: Historia de un asesino,Patrick Süskind,4.02,8432216062,9788432216060,spa,239.0,4135.999999999999,255.0,2002-06-01,Booket,5,2,0
348,The Door Into Summer,Robert A. Heinlein,4.01,0345413997,9780345413994,eng,304.0,17231.99999999998,649.0,1997-06-17,Del Rey,18,80,1
350,Stranger in a Strange Land,Robert A. Heinlein,3.92,0441788386,9780441788385,eng,528.0,251871.99999999977,6240.999999999996,1991-10-01,Ace,18,35,0
354,To Sail Beyond the Sunset,Robert A. Heinlein,3.87,0441748600,9780441748600,en-US,434.0,10292.999999999995,193.0,1988-06-01,Ace Books,18,24,0
355,Job: A Comedy of Justice,Robert A. Heinlein,3.78,0345316509,9780345316509,en-US,438.9999999999999,15969.999999999995,437.9999999999999,1985-10-12,Del Rey,18,80,1
356,Time for the Stars (Heinlein's Juveniles  #10),Robert A. Heinlein,3.97,0765314932,9780765314932,eng,256.0,6898.000000000001,200.0,2006-08-08,Tor Books,18,76,1
357,The Long Dark Tea-Time of the Soul (Dirk Gently  #2),Douglas Adams,4.06,0671742515,9780671742515,en-US,307.0,67803.00000000009,1401.0000000000005,1991-02-15,Pocket Books,14,111,1
359,The Salmon of Doubt (Dirk Gently  #3),Douglas Adams,3.93,0345455290,9780345455291,eng,298.0,22090.999999999993,746.0000000000002,2005-04-26,Del Rey,14,80,1
362,Wish You Were Here: The Official Biography of Douglas Adams,Nick  Webb,4.14,0345476514,9780345476517,eng,368.0,2623.0,49.0,2005-12-27,Del Rey,1,80,1
367,Douglas Adams's Starship Titanic,Terry Jones,3.6,0345368436,9780345368430,eng,256.0,885.0000000000001,84.0,1998-10-27,Ballantine Books,1,144,1
377,Salmon of Doubt: Hitchhiking the Galaxy One Last Time,Douglas Adams/Christopher Cerf,3.93,1417622857,9781417622856,eng,336.0,4.999999999999886,0.0,2003-07-01,Turtleback Books,1,26,0
382,The Phantom Tollbooth: A Children's Play in Two Acts,Susan Nanus/Norton Juster,4.13,0573650969,9780573650963,eng,72.0,99.99999999999989,13.0,2011-01-12,Samuel French  Inc.,1,2,0
385,On Bullshit,Harry G. Frankfurt,3.57,0691122946,9780691122946,eng,66.99999999999997,9357.99999999999,995.0000000000002,2005-01-30,Princeton University Press,1,33,0
386,Another Bullshit Night in Suck City,Nick Flynn,3.78,0393329402,9780393329407,eng,347.0,9318.0,906.9999999999995,2005-09-12,W. W. Norton & Company,2,43,0
394,Lincoln at Gettysburg: The Words That Remade America,Garry Wills,4.14,0671867423,9780671867423,en-US,317.0,120.0,15.0,1993-06-12,Simon & Schuster,7,44,0
397,The Gettysburg Address,Abraham Lincoln/Michael McCurdy,4.53,0395883970,9780395883976,eng,32.0,5238.999999999996,76.0,1998-02-02,HMH Books for Young Readers,1,31,0
399,Underworld,Don DeLillo,3.92,0684848155,9780684848150,eng,827.0000000000001,1505.0,175.0,1998-07-09,Scribner,14,73,1
400,Libra,Don DeLillo,3.99,0140156046,9780140156041,eng,480.0,11856.999999999995,563.9999999999992,1991-05-01,Penguin,14,58,0
403,Americana,Don DeLillo,3.43,0140119485,9780140119480,eng,377.0,392.99999999999994,55.0,1989-07-06,Penguin Books,14,261,2
404,Running Dog,Don DeLillo,3.43,0679722947,9780679722946,eng,256.0,1356.0,72.0,1989-07-17,Vintage Contemporaries,14,4,0
406,Cosmopolis,Don DeLillo,3.2199999999999998,0743244257,9780743244251,eng,224.0,460.0,41.0,2004-04-06,Scribner,14,73,1
407,Great Jones Street,Don DeLillo,3.48,0140179178,9780140179170,eng,272.0,2491.999999999999,145.0,1994-01-01,Penguin Books,14,261,2
408,The Names,Don DeLillo,3.64,0679722955,9780679722953,eng,339.0,3099.9999999999995,211.99999999999994,1989-07-17,Vintage,14,318,2
409,Against the Day,Thomas Pynchon,4.13,159420120X,9781594201202,eng,1085.0,5295.999999999998,587.0000000000001,2006-11-21,Penguin Press,10,2,0
410,V.,Thomas Pynchon,3.96,0060930217,9780060930219,eng,546.9999999999993,1414.9999999999995,177.0,2005-07-05,Harper Perennial Modern Classics,10,26,0
411,The Crying of Lot 49,Thomas Pynchon,3.69,0060931671,9780060931674,eng,152.00000000000003,2161.0,230.0,1999-04-01,Harper Perennial,10,112,1
412,Gravity's Rainbow,Thomas Pynchon,4.01,0140283382,9780140283389,eng,784.0,762.0000000000002,212.99999999999997,2000-01-01,Penguin Books,10,261,2
413,Mason & Dixon,Thomas Pynchon/Christophe Claro/Brice Matthieussent,4.07,0312423209,9780312423209,eng,772.9999999999999,8086.000000000001,601.9999999999998,2004-01-03,Picador USA,1,28,0
414,Vineland,Thomas Pynchon,3.69,0141180633,9780141180632,en-US,385.0,702.0,69.0,1997-09-01,Penguin Classics,10,184,1
415,Gravity's Rainbow,Thomas Pynchon,4.01,0143039946,9780143039945,eng,775.9999999999997,29764.00000000001,2164.0000000000023,2006-10-31,Penguin Books,10,261,2
416,Slow Learner: Early Stories,Thomas Pynchon,3.5,0316724432,9780316724432,eng,193.0,334.0,34.0,1985-04-30,Back Bay Books,10,40,0
418,Been Down So Long It Looks Like Up To Me,Richard Fariña/Thomas Pynchon,3.8,0140189300,9780140189308,eng,352.0,2473.000000000001,220.0,1996-08-29,Penguin Classics,1,184,1
420,The Year of Magical Thinking,Joan Didion,3.89,140004314X,9781400043149,en-US,227.0,2655.999999999999,336.0,2005-10-04,Knopf Publishing Group,9,15,0
421,The White Album,Joan Didion,4.17,0374522219,9780374522216,eng,222.0,11888.999999999996,737.9999999999993,1990-10-01,Farrar Straus Giroux,9,10,0
422,A Book of Common Prayer,Joan Didion,3.8,0679754865,9780679754862,eng,272.0,2961.999999999999,255.0,1995-04-11,Vintage International,9,18,0
423,Where I Was From,Joan Didion,3.86,0679752862,9780679752868,eng,240.0,2842.0,292.0,2004-09-14,Vintage,9,318,2
424,Slouching Towards Bethlehem,Joan Didion,4.21,0374521727,9780374521721,eng,237.99999999999994,26933.999999999985,1824.9999999999984,1990-10-01,Farrar Straus Giroux,9,10,0
425,Democracy,Joan Didion,3.81,0679754857,9780679754855,en-US,234.0,2070.0,169.0,1995-04-25,Vintage International,9,18,0
426,We Tell Ourselves Stories in Order to Live: Collected Nonfiction,Joan Didion/John Leonard,4.5,0307264874,9780307264879,eng,1122.0000000000016,1563.9999999999995,108.0,2006-10-17,Everyman's Library,1,39,0
428,Play It As It Lays,Joan Didion/David Thomson,3.87,0374529949,9780374529949,eng,230.99999999999994,23656.00000000001,1706.0000000000007,2005-11-15,Farrar  Straus and Giroux,1,41,0
431,The New York Trilogy,Paul Auster/Art Spiegelman/Luc Sante,3.89,0143039830,9780143039839,eng,308.0,43200.00000000002,1872.9999999999993,2006-03-28,Penguin Classics,1,184,1
432,City of Glass (The New York Trilogy  #1),Paul Auster,3.79,0140097317,9780140097313,eng,202.99999999999994,12410.000000000002,734.0000000000001,1987-04-07,Penguin Books,15,261,2
434,Ghosts (The New York Trilogy  #2),Paul Auster,3.64,014009735X,9780140097351,eng,96.0,3672.000000000001,195.0,1987-07-07,Penguin Books,15,261,2
435,The Locked Room (The New York Trilogy  #3),Paul Auster,3.89,0940650762,9780940650763,eng,179.00000000000003,2998.0,164.0,1986-11-01,Sun and Moon Press,15,2,0
444,Pyramids of Montauk: Explorations in Consciousness,Peter Moon/Preston B. Nichols/Nina Helms,3.89,0963188925,9780963188922,eng,256.0,73.99999999999989,2.0,1995-01-01,Sky Books (NY),1,1,0
446,The Brooklyn Follies,Paul Auster,3.84,0312426232,9780312426231,eng,306.0,17976.999999999996,1157.0000000000016,2006-10-17,Picador,15,40,0
447,Moon Palace,Paul Auster,3.94,0140115854,9780140115857,eng,320.0,16099.00000000001,503.00000000000006,1990-04-01,Penguin Books,15,261,2
453,The Music of Chance,Paul Auster,3.9,0140154078,9780140154078,en-US,216.99999999999994,360.99999999999994,36.0,1991-12-01,Penguin Books,15,261,2
454,Travels in the Scriptorium,Paul Auster,3.2299999999999995,0805081453,9780805081459,eng,144.99999999999991,6688.000000000003,562.0000000000002,2007-01-23,Henry Holt & Company,15,2,0
456,Leviathan,Paul Auster,3.96,0140178139,9780140178135,eng,275.0,11743.999999999998,443.0000000000001,1993-09-01,Penguin Books,15,261,2
463,The Red Notebook: True Stories,Paul Auster,3.77,0811214982,9780811214988,eng,103.99999999999997,2390.0,120.0,2002-06-17,New Directions,15,21,0
466,Timbuktu / Leviathan / Moon Palace,Paul Auster,4.38,2742741461,9782742741465,fre,1075.0000000000005,21.0,1.0,2002-11-07,Actes Sud,15,2,0
475,Collapse: How Societies Choose to Fail or Succeed,Jared Diamond,3.93,0143036556,9780143036555,eng,608.0,52522.00000000001,2780.000000000001,2005-12-27,Penguin Books Ltd. (London),4,1,0
476,The Coming Economic Collapse: How You Can Thrive When Oil Costs $200 a Barrel,Stephen Leeb/Glen C. Strathy,3.4,0446579785,9780446579780,en-US,210.99999999999994,212.9999999999999,26.0,2006-02-01,Business Plus,2,3,0
477,Collapse of Complex Societies,Joseph A. Tainter,4.15,052138673X,9780521386739,eng,262.0,719.0000000000001,86.0,1990-03-29,Cambridge University Press,1,66,1
478,Bowling Alone: The Collapse and Revival of American Community,Robert D. Putnam,3.8,0743203046,9780743203043,eng,544.0,4761.999999999998,512.0000000000002,2001-08-07,Simon  Schuster,3,65,1
481,The Collapse of the Common Good: How America's Lawsuit Culture Undermines Our Freedom,Philip K. Howard,3.91,034543871X,9780345438713,eng,272.0,62.0,4.0,2002-01-29,Ballantine Books,1,144,1
484,Reinventing the Enemy's Language: Contemporary Native Women's Writings of North America,Joy Harjo/Gloria Bird/Beth Cuthand/Valerie Martinez/Patricia Blanco,4.39,0393318281,9780393318289,eng,576.0,278.0,20.0,1998-09-17,W. W. Norton  Company,1,68,1
493,My Inventions,Nikola Tesla,4.01,1599869942,9781599869940,eng,88.00000000000011,2861.9999999999986,262.0,2006-05-17,Filiquarian Publishing  LLC.,1,3,0
494,Wizard: The Life and Times of Nikola Tesla: Biography of a Genius,Marc J.  Seifer/William H. Terbo,3.78,0806519606,9780806519609,eng,542.0,2829.0000000000005,334.0,2001-02-01,Citadel,1,13,0
497,Nikola Tesla: A Spark of Genius,Carol Dommermuth-Costa,3.93,0822549204,9780822549208,eng,144.0,105.0,5.0,1994-10-01,Lerner Publications,1,4,0
498,Tesla Papers,Nikola Tesla/David Hatcher Childress,4.13,0932813860,9780932813862,eng,100.00000000000006,102.0,2.0,2000-12-01,Adventures Unlimited Press,1,2,0
511,Boys of Summer,Julie Elizabeth Leto/Leslie Kelly/Kimberly Raye,3.77,0373792689,9780373792689,eng,249.0,477.99999999999994,12.0,2006-06-27,Harlequin Blaze,1,3,0
515,Programming Ruby: The Pragmatic Programmers' Guide,Dave Thomas/Chad Fowler/Andy Hunt,4.03,0974514055,9780974514055,en-US,828.0,1577.0,49.0,2004-10-11,Pragmatic Bookshelf,1,4,0
523,Golding's Lord of the Flies (Cliffs Notes),Maureen Kelly/CliffsNotes/William Golding,3.95,0764585975,9780764585975,eng,112.0,73.00000000000011,8.0,2000-06-13,Cliffs Notes,1,39,0
524,Lord of the Flies,William Golding,3.68,0307281701,9780307281708,eng,6.0,408.00000000000006,96.0,2005-10-11,Listening Library (Audio),5,5,0
531,A War Like No Other: How the Athenians & Spartans Fought the Peloponnesian War,Victor Davis Hanson,4.11,0812969707,9780812969702,eng,397.0,1693.0,100.0,2006-09-12,Random House,1,30,0
534,We Were Not Like Other People,Ephraim Sevela/Antonina W. Bouis,4.14,0060255080,9780060255084,eng,216.0,1.0000000000001137,0.0,1989-01-01,HarperCollins Publishers,1,48,0
537,The Lovely Bones,Alice Sebold,3.81,0330485385,9780330485388,en-GB,328.0,6484.999999999997,965.9999999999995,2003-06-01,Picador,3,40,0
538,The Lovely Bones,Alice Sebold,3.81,159413023X,9781594130236,en-US,531.9999999999999,367.0,73.0,2004-04-01,Large Print Press,3,2,0
539,Lovely in Her Bones (Elizabeth MacPherson  #2),Sharyn McCrumb,3.8,0345360354,9780345360359,eng,224.0,1371.0,43.0,1990-05-13,Ballantine Books,1,144,1
565,The Zen of CSS Design: Visual Enlightenment for the Web,Dave Shea/Molly E. Holzschlag,3.98,0321303474,785342303476,en-US,296.0,793.0000000000001,28.0,2005-02-17,Peachpit Press,1,4,0
570,HTML  XHTML  and CSS (Visual Quickstart Guide),Elizabeth Castro,3.8,0321430840,9780321430847,en-US,456.0,548.9999999999999,42.0,2006-08-01,Peachpit Press,1,4,0
576,1000 Record Covers,Michael Ochs/Patrick Javault/Ulrike Wasel,3.85,3822840858,9783822840856,mul,575.0000000000003,288.0,31.0,2005-05-15,Taschen,1,4,0
597,Killing Yourself to Live: 85% of a True Story,Chuck Klosterman,3.81,0743264460,9780743264464,eng,245.0,26381.000000000007,1109.0,2006-06-13,Scribner,5,73,1
599,Sex  Drugs  and Cocoa Puffs: A Low Culture Manifesto,Chuck Klosterman,3.73,0743236017,9780743236010,eng,272.0,62089.00000000001,3324.0000000000055,2004-07-02,Scribner,5,73,1
619,Vice (V  #8),Jane Feather,3.51,0553572490,9780553572490,eng,419.0,473.99999999999994,19.0,1996-05-02,Bantam,2,110,1
629,Zen and the Art of Motorcycle Maintenance: An Inquiry Into Values (Phaedrus  #1),Robert M. Pirsig,3.77,0060589469,9780060589462,eng,540.0000000000002,166046.0000000003,6446.0000000000055,2006-04-25,HarperTorch,3,48,0
639,Once Upon a Cool Motorcycle Dude,Kevin O'Malley/Carol Heyer/Scott Goto,4.08,0802789471,9780802789471,eng,32.0,1773.0,274.0,2005-04-01,Walker & Company,1,3,0
642,Guidebook to Zen and the Art of Motorcycle Maintenance,Ronald L. DiSanto/Thomas J. Steele,3.72,0688060692,9780688060695,en-GB,408.0,285.99999999999994,10.0,1990-11-19,William Morrow Paperbacks,1,58,0
643,Motorcycle Basics Techbook,John Harold Haynes,3.85,185960515X,9781859605158,eng,222.0,40.0,2.0,2002-07-05,Haynes Manuals N. America  Inc.,1,2,0
650,LOGO Lounge: 2 000 International Identities by Leading Designers,Catharine M. Fishel/Bill Gardner,3.93,1592530877,9781592530878,eng,191.0,27.0,0.0,2004-09-01,Rockport Publishers,1,1,0
655,The Death of Ivan Ilych And Other Stories,Leo Tolstoy/Hugh McLean,4.11,0451528808,9780451528803,eng,304.0,7300.0,266.0,2003-04-01,Signet Classics,1,23,0
656,War and Peace,Leo Tolstoy/Henry Gifford/Aylmer Maude/Louise Maude,4.11,0192833987,9780192833983,eng,1391.999999999999,211670.99999999945,6245.000000000005,1998-06-25,Oxford University Press,1,73,1
658,The Kingdom of God Is Within You,Leo Tolstoy/Constance Garnett,4.13,0486451380,9780486451381,eng,352.0,2403.0,210.0,2006-09-08,Dover Publications,2,85,1
662,Atlas Shrugged,Ayn Rand/Leonard Peikoff,3.69,0452011876,9780452011878,eng,1168.0000000000018,322483.0000000008,14701.999999999989,1999-08-01,Plume,4,36,0
663,For the New Intellectual: The Philosophy of Ayn Rand,Ayn Rand,3.68,0451163087,9780451163080,eng,224.0,2750.0,108.0,1963-12-01,Signet Book,7,9,0
664,The Fountainhead,Ayn Rand,3.87,0452286751,9780452286757,en-US,752.0000000000003,1886.0,229.0,2005-04-26,Dutton,7,6,0
665,The Virtue of Selfishness: A New Concept of Egoism,Ayn Rand/Nathaniel Branden,3.51,0451163931,9780451163936,eng,176.0,11462.000000000004,467.0000000000001,1964-11-01,Signet,1,66,1
667,Anthem,Ayn Rand,3.63,0452281253,9780452281257,eng,104.99999999999997,110951.99999999993,7277.000000000011,1999-12-01,NAL,7,21,0
668,We the Living,Ayn Rand/Leonard Peikoff,3.91,0451187849,9780451187840,eng,464.0,23199.000000000007,1085.999999999999,1996-01-01,Signet,4,66,1
669,Capitalism: The Unknown Ideal,Ayn Rand/Nathaniel Branden/Alan Greenspan/Robert Hessen,3.88,0451147952,9780451147950,eng,340.0,3501.0000000000005,153.0,1986-07-15,Signet,1,66,1
670,Letters of Ayn Rand,Ayn Rand/Michael S. Berliner/Leonard Peikoff,3.96,0452274044,9780452274044,eng,680.9999999999997,18.0,2.0,1997-02-01,NAL,1,21,0
672,Sailing for Dummies,J.J. Isler/Peter Isler,3.95,0471791431,9780471791430,eng,416.0,149.9999999999999,7.0,2006-06-01,For Dummies,1,9,0
675,Sailing from Byzantium: How a Lost Empire Shaped the World,Colin  Wells,3.88,0553803816,9780553803815,eng,368.0,645.9999999999999,83.0,2006-07-25,Delacorte Press,1,18,0
676,Sailing Alone Around the Room: New and Selected Poems,Billy Collins,4.23,0375755195,9780375755194,eng,192.0,12179.999999999984,630.0000000000001,2002-09-17,Random House Trade Paperbacks,3,23,0
678,The Greatest Sailing Stories Ever Told: Twenty-Seven Unforgettable Stories,Christopher Caswell,3.62,1592283195,9781592283194,eng,286.0,51.0,5.0,2004-04-01,Lyons Press,1,2,0
681,"Natural Cures ""They"" Don't Want You to Know about",Kevin Trudeau,3.09,0975599518,9780975599518,en-US,571.0000000000002,1601.0,284.0,2004-01-01,Alliance Publishing,2,1,0
685,The Natural,Bernard Malamud/Kevin Baker,3.63,0374502005,9780374502003,eng,230.99999999999994,8854.000000000002,671.9999999999992,2003-07-07,Farrar Straus Giroux,1,10,0
698,Digging to America,Anne Tyler,3.55,0307263940,9780307263940,eng,277.0,17154.999999999996,1840.9999999999995,2006-05-02,Alfred A. Knopf,9,31,0
700,Rereading America: Cultural Contexts for Critical Thinking and Writing,Gary Colombo/Bonnie Lisle,3.77,0312405545,9780312405540,eng,826.0000000000002,44.0,3.0,2004-01-21,Bedford Books,1,4,0
702,Modern Latin America,Thomas E. Skidmore/Peter H. Smith,3.59,019517013X,9780195170139,en-US,528.0,234.0,11.0,2004-10-07,Oxford University Press  USA,1,75,1
703,The Plot Against America,Philip Roth,3.77,1400079497,9781400079490,eng,391.0,33321.00000000003,2925.0000000000005,2005-09-27,Vintage International,18,18,0
707,Naked Pictures of Famous People,Jon   Stewart,3.59,0688171621,9780688171629,en-GB,164.00000000000006,8703.0,416.99999999999955,1999-09-22,Dey Street Books,1,4,0
759,Collected Stories,Gabriel García Márquez/Gregory Rabassa/J.S. Bernstein,4.19,0060932686,9780060932688,eng,352.0,6375.000000000001,179.0,2008-05-13,Harper Perennial Modern Classics,2,26,0
762,Crónica de una muerte anunciada,Gabriel García Márquez,3.97,1400034957,9781400034956,spa,118.00000000000014,7888.0000000000055,411.0,2003-10-14,Vintage Espanol,20,2,0
763,Cien años de soledad,Gabriel García Márquez,4.07,0307350428,9780307350428,spa,496.0,130.0,5.0,2006-02-07,Plaza y Janes,20,14,0
764,Del amor y otros demonios,Gabriel García Márquez,3.98,0307350444,9780307350442,spa,176.0,4508.0,278.0,2006-02-07,Plaza y Janes,20,14,0
765,Living to Tell the Tale,Gabriel García Márquez/Edith Grossman,3.99,140003454X,9781400034543,eng,533.0000000000002,397.0000000000001,47.0,2004-10-12,Vintage,4,318,2
766,Memoria de mis putas tristes,Gabriel García Márquez,3.6,1400095808,9781400095803,spa,112.0,5855.9999999999945,376.99999999999983,2004-10-19,Vintage Espanol,20,2,0
771,The Elegant Universe: Superstrings  Hidden Dimensions  and the Quest for the Ultimate Theory,Brian Greene,4.07,0375708111,9780375708114,eng,425.0000000000001,32569.000000000076,1058.0,2004-09-02,Vintage Books USA,3,10,0
775,Pure and Simple: The Extraordinary Teachings of a Thai Buddhist Laywoman,Upasika Kee Nanayon/Thanissaro Bhikkhu,4.29,086171492X,9780861714926,eng,288.0,37.000000000000114,6.0,2005-05-15,Wisdom Publications,1,4,0
787,The Mini Rough Guide to London,Rob Humphreys/Beth Chaplin/Rebecca Morrill,3.75,184353584X,9781843535843,eng,363.0,1.0000000000001137,0.0,2006-04-01,Rough Guides,1,5,0
793,Best of London (Lonely Planet Best Of),Lonely Planet/Sarah Johnstone/Steve Fallon,3.83,1740594770,9781740594776,eng,128.0,11.0,0.0,2004-09-01,Lonely Planet,1,7,0
797,Lonely Planet Londres,Lonely Planet/Sarah Johnstone/Tom Masters,4.03,8408064762,9788408064763,spa,480.0,0.0,0.0,2006-05-01,Geoplaneta,1,1,0
799,Out to Eat London 2002 (Lonely Planet Out to Eat),Lonely Planet/Mark Honan,0.0,1740592050,9781740592055,eng,295.0,0.0,0.0,2001-09-01,Lonely Planet,1,7,0
815,Three Nights in August: Strategy  Heartbreak  and Joy Inside the Mind of a Manager,H.G. Bissinger,3.88,0618710531,9780618710539,eng,287.0,6869.999999999996,237.0000000000001,2006-04-04,Mariner Books,1,150,1
816,Cryptonomicon,Neal Stephenson,4.25,0060512806,9780060512804,eng,1139.000000000001,83183.99999999999,4249.000000000003,2002-11-01,Avon,8,56,0
821,Le Réseau Kinakuta (Cryptonomicon  #2),Neal Stephenson,4.1,2228894168,9782228894166,fre,418.0000000000001,4.999999999999886,0.0,2001-03-31,Payot,8,2,0
822,The Confusion (The Baroque Cycle  #2),Neal Stephenson,4.26,0060733357,9780060733353,en-US,815.0000000000001,19319.99999999999,564.9999999999999,2005-06-14,William Morrow Paperbacks,8,58,0
823,Quicksilver (The Baroque Cycle  #1),Neal Stephenson,3.93,0060593083,9780060593087,eng,926.9999999999999,30872.000000000073,1734.9999999999989,2004-09-21,HarperCollins Perennial,8,1,0
